state_name,state_family,n_qutrits,class_name,candidate_name,is_valid,uses_old_codespace_only,avg_codeword_entanglement,overlap_with_old_codespace,best_depth,mean_depth,std_depth,best_size,mean_size,best_two_qubit_gate_count,mean_two_qubit_gate_count,num_qubits,best_count_ops,n_transpile_runs,successful_trials,failed_trials,status,error_message,approx_ref_depth,approx_ref_two_qubit_gate_count,approx_status,approx_error_message,fid085_best_approx_degree,fid085_best_fidelity,fid085_best_depth,fid085_best_two_qubit_gate_count,fid090_best_approx_degree,fid090_best_fidelity,fid090_best_depth,fid090_best_two_qubit_gate_count,fid095_best_approx_degree,fid095_best_fidelity,fid095_best_depth,fid095_best_two_qubit_gate_count,suite_name,is_baseline_reference,is_trivial_identity,is_baseline_equivalent,skip_reason,pipeline_stage
cluster2x2,cluster,4,monomial_full,sup012_P021_ph211,True,True,0.0,1.0,113.0,120.8,6.4,361.0,377.2,88.0,89.4,128.0,"{'rz': 111, 'sx': 90, 'rx': 72, 'cz': 48, 'rzz': 40, 'barrier': 8}",5,5,0,ok,,37.0,40.0,ok,,0.96,0.96058258366,33.0,36.0,0.96,0.96058258366,33.0,36.0,0.96,0.96058258366,33.0,36.0,custom_states,False,False,False,,
cluster2x2,cluster,4,monomial_full,sup012_P021_ph212,True,True,0.0,1.0,113.0,120.8,6.4,364.0,379.0,88.0,89.4,128.0,"{'rz': 117, 'sx': 90, 'rx': 69, 'cz': 48, 'rzz': 40, 'barrier': 8}",5,5,0,ok,,37.0,40.0,ok,,0.95,0.96074467397,34.0,36.0,0.95,0.96074467397,34.0,36.0,0.95,0.96074467397,34.0,36.0,custom_states,False,False,False,,
cluster2x2,cluster,4,monomial_full,sup012_P021_ph220,True,True,0.0,1.0,111.0,119.4,6.89,356.0,372.8,88.0,89.4,128.0,"{'rz': 107, 'sx': 90, 'rx': 71, 'cz': 48, 'rzz': 40, 'barrier': 8}",5,5,0,ok,,36.0,40.0,ok,,0.96,0.987833544029,33.0,36.0,0.96,0.987833544029,33.0,36.0,0.96,0.987833544029,33.0,36.0,custom_states,False,False,False,,
cluster2x2,cluster,4,monomial_full,sup012_P021_ph221,True,True,0.0,1.0,112.0,119.8,6.4,359.0,374.2,88.0,89.4,128.0,"{'rz': 115, 'sx': 90, 'rx': 66, 'cz': 48, 'rzz': 40, 'barrier': 8}",5,5,0,ok,,36.0,40.0,ok,,0.96,0.96058258366,33.0,36.0,0.96,0.96058258366,33.0,36.0,0.96,0.96058258366,33.0,36.0,custom_states,False,False,False,,
cluster2x2,cluster,4,monomial_full,sup012_P021_ph222,True,True,0.0,1.0,113.0,120.8,6.4,362.0,377.6,88.0,89.4,128.0,"{'rz': 115, 'sx': 90, 'rx': 69, 'cz': 48, 'rzz': 40, 'barrier': 8}",5,5,0,ok,,37.0,40.0,ok,,0.96,0.987833544029,34.0,36.0,0.96,0.987833544029,34.0,36.0,0.96,0.987833544029,34.0,36.0,custom_states,False,False,False,,
cluster2x2,cluster,4,monomial_full,sup012_P102_ph000,True,True,0.0,1.0,100.0,111.2,9.17,320.0,333.8,80.0,81.4,128.0,"{'rz': 94, 'sx': 90, 'rx': 56, 'cz': 52, 'rzz': 28, 'barrier': 8}",5,5,0,ok,,30.0,32.0,ok,,0.96,0.963233236875,27.0,28.0,0.96,0.963233236875,27.0,28.0,0.96,0.963233236875,27.0,28.0,custom_states,False,False,False,,
cluster2x2,cluster,4,monomial_full,sup012_P102_ph001,True,True,0.0,1.0,99.0,111.0,9.82,309.0,325.2,80.0,81.4,128.0,"{'rz': 90, 'sx': 90, 'cz': 52, 'rx': 49, 'rzz': 28, 'barrier': 8}",5,5,0,ok,,30.0,32.0,ok,,0.96,0.987833544029,27.0,28.0,0.96,0.987833544029,27.0,28.0,0.96,0.987833544029,27.0,28.0,custom_states,False,False,False,,
cluster2x2,cluster,4,monomial_full,sup012_P102_ph002,True,True,0.0,1.0,99.0,111.0,9.82,309.0,325.2,80.0,81.4,128.0,"{'rz': 90, 'sx': 90, 'cz': 52, 'rx': 49, 'rzz': 28, 'barrier': 8}",5,5,0,ok,,30.0,32.0,ok,,0.96,0.987833544029,27.0,28.0,0.96,0.987833544029,27.0,28.0,0.96,0.987833544029,27.0,28.0,custom_states,False,False,False,,
cluster2x2,cluster,4,monomial_full,sup012_P102_ph010,True,True,0.0,1.0,99.0,111.0,9.82,309.0,325.2,80.0,81.4,128.0,"{'rz': 90, 'sx': 90, 'cz': 52, 'rx': 49, 'rzz': 28, 'barrier': 8}",5,5,0,ok,,30.0,32.0,ok,,0.96,0.987833544029,27.0,28.0,0.96,0.987833544029,27.0,28.0,0.96,0.987833544029,27.0,28.0,custom_states,False,False,False,,
cluster2x2,cluster,4,monomial_full,sup012_P102_ph011,True,True,0.0,1.0,99.0,111.0,9.82,309.0,325.2,80.0,81.4,128.0,"{'rz': 90, 'sx': 90, 'cz': 52, 'rx': 49, 'rzz': 28, 'barrier': 8}",5,5,0,ok,,30.0,32.0,ok,,0.95,0.971670858124,27.0,28.0,0.95,0.971670858124,27.0,28.0,0.95,0.971670858124,27.0,28.0,custom_states,False,False,False,,
cluster2x2,cluster,4,monomial_full,sup012_P102_ph012,True,True,0.0,1.0,100.0,111.4,9.33,320.0,334.2,80.0,81.4,128.0,"{'rz': 94, 'sx': 90, 'rx': 56, 'cz': 52, 'rzz': 28, 'barrier': 8}",5,5,0,ok,,30.0,32.0,ok,,0.96,0.987833544029,27.0,28.0,0.96,0.987833544029,27.0,28.0,0.96,0.987833544029,27.0,28.0,custom_states,False,False,False,,
