state_name, class_name   , candidate_name   , is_valid, uses_old_codespace_only, avg_codeword_entanglement, overlap_with_old_codespace, best_depth, mean_depth, std_depth, best_size, mean_size, best_two_qubit_gate_count, mean_two_qubit_gate_count, num_qubits, best_count_ops                                                      , n_transpile_runs, successful_trials, failed_trials, status, error_message, approx_ref_depth, approx_ref_two_qubit_gate_count, approx_status, approx_error_message, fid085_best_approx_degree, fid085_best_fidelity, fid085_best_depth, fid085_best_two_qubit_gate_count, fid090_best_approx_degree, fid090_best_fidelity, fid090_best_depth, fid090_best_two_qubit_gate_count, fid095_best_approx_degree, fid095_best_fidelity, fid095_best_depth, fid095_best_two_qubit_gate_count, is_baseline_reference, is_trivial_identity, is_baseline_equivalent, skip_reason, pipeline_stage
ame43     , product      , U_Z__V_Z         , True    , True                   ,                       0.0,                   1.0     ,      106.0,     144.6 ,     14.98,     321.0,    347.0 ,                      86.0,                     86.35,      128.0, "{'sx': 102, 'rz': 91, 'cz': 54, 'rx': 42, 'rzz': 32, 'barrier': 8}",               20,                20,             0, ok    ,              ,             34.0,                            32.0, ok           ,                     ,                      0.95,       0.987833544029,              31.0,                             28.0,                      0.95,       0.987833544029,              31.0,                             28.0,                      0.95,       0.987833544029,              31.0,                             28.0, False                , False              , False                 ,            , 
ame43     , product      , U_H__V_Z         , True    , False                  ,                       0.0,                   0.833333,      106.0,     145.9 ,     15.36,     327.0,    353.35,                      86.0,                     86.35,      128.0, "{'sx': 102, 'rz': 94, 'cz': 54, 'rx': 45, 'rzz': 32, 'barrier': 8}",               20,                20,             0, ok    ,              ,             36.0,                            32.0, ok           ,                     ,                      0.96,       0.987833544029,              33.0,                             28.0,                      0.96,       0.987833544029,              33.0,                             28.0,                      0.96,       0.987833544029,              33.0,                             28.0, False                , False              , False                 ,            , 
ame43     , product      , U_Z__V_H         , True    , False                  ,                       0.0,                   0.833333,      108.0,     145.65,     14.83,     328.0,    353.4 ,                      86.0,                     86.35,      128.0, "{'sx': 102, 'rz': 95, 'cz': 54, 'rx': 45, 'rzz': 32, 'barrier': 8}",               20,                20,             0, ok    ,              ,             36.0,                            32.0, ok           ,                     ,                      0.96,       0.987833544029,              33.0,                             28.0,                      0.96,       0.987833544029,              33.0,                             28.0,                      0.96,       0.987833544029,              33.0,                             28.0, False                , False              , False                 ,            , 
ame43     , product      , U_H__V_H         , True    , False                  ,                       0.0,                   0.75    ,      108.0,     146.4 ,     15.13,     334.0,    359.7 ,                      86.0,                     86.35,      128.0, "{'sx': 102, 'rz': 98, 'cz': 54, 'rx': 48, 'rzz': 32, 'barrier': 8}",               20,                20,             0, ok    ,              ,             36.0,                            32.0, ok           ,                     ,                      0.96,       0.987833544029,              33.0,                             28.0,                      0.96,       0.987833544029,              33.0,                             28.0,                      0.96,       0.987833544029,              33.0,                             28.0, False                , False              , False                 ,            , 
ame43     , monomial_full, sup023_P201_ph211, True    , False                  ,                       0.0,                   0.666667,      110.0,     147.15,     14.85,     331.0,    348.2 ,                      89.0,                     91.05,      128.0, "{'sx': 96, 'rz': 95, 'cz': 55, 'rx': 51, 'rzz': 34, 'barrier': 8}" ,               20,                20,             0, ok    ,              ,             36.0,                            36.0, ok           ,                     ,                      0.95,       0.987833544029,              33.0,                             32.0,                      0.95,       0.987833544029,              33.0,                             32.0,                      0.95,       0.987833544029,              33.0,                             32.0, False                , False              , False                 ,            , 
ame43     , monomial_full, sup013_P102_ph110, True    , False                  ,                       0.0,                   0.666667,      110.0,     146.85,     14.73,     332.0,    348.4 ,                      89.0,                     91.05,      128.0, "{'sx': 95, 'rz': 94, 'cz': 55, 'rx': 54, 'rzz': 34, 'barrier': 8}" ,               20,                20,             0, ok    ,              ,             36.0,                            36.0, ok           ,                     ,                      0.95,       0.987833544029,              33.0,                             32.0,                      0.95,       0.987833544029,              33.0,                             32.0,                      0.95,       0.987833544029,              33.0,                             32.0, False                , False              , False                 ,            , 
ame43     , monomial_full, sup013_P102_ph220, True    , False                  ,                       0.0,                   0.666667,      110.0,     147.15,     14.85,     333.0,    348.45,                      89.0,                     91.05,      128.0, "{'rz': 96, 'sx': 95, 'cz': 55, 'rx': 53, 'rzz': 34, 'barrier': 8}" ,               20,                20,             0, ok    ,              ,             36.0,                            36.0, ok           ,                     ,                      0.95,       0.987833544029,              33.0,                             32.0,                      0.95,       0.987833544029,              33.0,                             32.0,                      0.95,       0.987833544029,              33.0,                             32.0, False                , False              , False                 ,            , 
ame43     , product      , U_Z__V_X         , True    , False                  ,                       0.0,                   0.666667,      110.0,     146.5 ,     14.62,     333.0,    346.95,                      89.0,                     91.05,      128.0, "{'rz': 95, 'sx': 95, 'cz': 55, 'rx': 54, 'rzz': 34, 'barrier': 8}" ,               20,                20,             0, ok    ,              ,             36.0,                            36.0, ok           ,                     ,                      0.95,       0.987833544029,              33.0,                             32.0,                      0.95,       0.987833544029,              33.0,                             32.0,                      0.95,       0.987833544029,              33.0,                             32.0, False                , False              , False                 ,            , 
ame43     , monomial_full, sup023_P201_ph012, True    , False                  ,                       0.0,                   0.666667,      110.0,     147.15,     14.85,     334.0,    350.45,                      89.0,                     91.05,      128.0, "{'rz': 98, 'sx': 95, 'cz': 55, 'rx': 52, 'rzz': 34, 'barrier': 8}" ,               20,                20,             0, ok    ,              ,             36.0,                            36.0, ok           ,                     ,                      0.95,       0.988017451101,              33.0,                             32.0,                      0.95,       0.988017451101,              33.0,                             32.0,                      0.95,       0.988017451101,              33.0,                             32.0, False                , False              , False                 ,            , 
ame43     , monomial_full, sup023_P201_ph220, True    , False                  ,                       0.0,                   0.666667,      110.0,     146.2 ,     14.77,     335.0,    348.0 ,                      89.0,                     91.05,      128.0, "{'rz': 98, 'sx': 95, 'cz': 55, 'rx': 53, 'rzz': 34, 'barrier': 8}" ,               20,                20,             0, ok    ,              ,             36.0,                            36.0, ok           ,                     ,                      0.95,       0.987833544029,              33.0,                             32.0,                      0.95,       0.987833544029,              33.0,                             32.0,                      0.95,       0.987833544029,              33.0,                             32.0, False                , False              , False                 ,            , 
ame43     , monomial_full, sup023_P021_ph220, True    , False                  ,                       0.0,                   0.666667,      110.0,     147.35,     14.89,     336.0,    350.3 ,                      89.0,                     91.05,      128.0, "{'rz': 97, 'sx': 95, 'rx': 55, 'cz': 55, 'rzz': 34, 'barrier': 8}" ,               20,                20,             0, ok    ,              ,             37.0,                            36.0, ok           ,                     ,                      0.96,       0.987833544029,              34.0,                             32.0,                      0.96,       0.987833544029,              34.0,                             32.0,                      0.96,       0.987833544029,              34.0,                             32.0, False                , False              , False                 ,            , 
ame43     , monomial_full, sup023_P201_ph021, True    , False                  ,                       0.0,                   0.666667,      110.0,     149.1 ,     15.56,     336.0,    353.05,                      89.0,                     91.05,      128.0, "{'rz': 100, 'sx': 95, 'cz': 55, 'rx': 52, 'rzz': 34, 'barrier': 8}",               20,                20,             0, ok    ,              ,             37.0,                            36.0, ok           ,                     ,                      0.95,       0.987833544029,              34.0,                             32.0,                      0.95,       0.987833544029,              34.0,                             32.0,                      0.95,       0.987833544029,              34.0,                             32.0, False                , False              , False                 ,            , 
ame43     , monomial_full, sup023_P201_ph101, True    , False                  ,                       0.0,                   0.666667,      110.0,     147.15,     14.85,     336.0,    350.65,                      89.0,                     91.05,      128.0, "{'rz': 99, 'sx': 95, 'cz': 55, 'rx': 53, 'rzz': 34, 'barrier': 8}" ,               20,                20,             0, ok    ,              ,             36.0,                            36.0, ok           ,                     ,                      0.95,       0.987833544029,              33.0,                             32.0,                      0.95,       0.987833544029,              33.0,                             32.0,                      0.95,       0.987833544029,              33.0,                             32.0, False                , False              , False                 ,            , 
ame43     , monomial_full, sup023_P021_ph000, True    , False                  ,                       0.0,                   0.666667,      110.0,     147.85,     14.86,     337.0,    351.55,                      89.0,                     91.05,      128.0, "{'rz': 97, 'sx': 95, 'rx': 56, 'cz': 55, 'rzz': 34, 'barrier': 8}" ,               20,                20,             0, ok    ,              ,             37.0,                            36.0, ok           ,                     ,                      0.98,       0.967139880379,              34.0,                             32.0,                      0.98,       0.967139880379,              34.0,                             32.0,                      0.98,       0.967139880379,              34.0,                             32.0, False                , False              , False                 ,            , 
ame43     , monomial_full, sup023_P021_ph102, True    , False                  ,                       0.0,                   0.666667,      110.0,     148.35,     14.91,     337.0,    353.1 ,                      89.0,                     91.05,      128.0, "{'rz': 98, 'sx': 95, 'rx': 55, 'cz': 55, 'rzz': 34, 'barrier': 8}" ,               20,                20,             0, ok    ,              ,             37.0,                            36.0, ok           ,                     ,                      0.96,       0.987833544029,              34.0,                             32.0,                      0.96,       0.987833544029,              34.0,                             32.0,                      0.96,       0.987833544029,              34.0,                             32.0, False                , False              , False                 ,            , 
ame43     , monomial_full, sup023_P021_ph201, True    , False                  ,                       0.0,                   0.666667,      110.0,     148.35,     14.91,     337.0,    353.1 ,                      89.0,                     91.05,      128.0, "{'rz': 98, 'sx': 95, 'rx': 55, 'cz': 55, 'rzz': 34, 'barrier': 8}" ,               20,                20,             0, ok    ,              ,             37.0,                            36.0, ok           ,                     ,                      0.95,       0.934791382269,              34.0,                             32.0,                      0.95,       0.934791382269,              34.0,                             32.0,                      0.99,       0.987833544029,              34.0,                             32.0, False                , False              , False                 ,            , 
ame43     , monomial_full, sup023_P021_ph212, True    , False                  ,                       0.0,                   0.666667,      110.0,     148.9 ,     15.19,     338.0,    354.35,                      89.0,                     91.05,      128.0, "{'rz': 98, 'sx': 95, 'rx': 56, 'cz': 55, 'rzz': 34, 'barrier': 8}" ,               20,                20,             0, ok    ,              ,             37.0,                            36.0, ok           ,                     ,                      0.96,       0.987833544029,              34.0,                             32.0,                      0.96,       0.987833544029,              34.0,                             32.0,                      0.96,       0.987833544029,              34.0,                             32.0, False                , False              , False                 ,            , 
ame43     , monomial_full, sup013_P102_ph122, True    , False                  ,                       0.0,                   0.666667,      111.0,     146.85,     14.49,     335.0,    348.05,                      89.0,                     91.05,      128.0, "{'rz': 98, 'sx': 95, 'cz': 55, 'rx': 53, 'rzz': 34, 'barrier': 8}" ,               20,                20,             0, ok    ,              ,             36.0,                            36.0, ok           ,                     ,                      0.95,       0.987833544029,              33.0,                             32.0,                      0.95,       0.987833544029,              33.0,                             32.0,                      0.95,       0.987833544029,              33.0,                             32.0, False                , False              , False                 ,            , 
ame43     , monomial_full, sup013_P102_ph211, True    , False                  ,                       0.0,                   0.666667,      111.0,     146.85,     14.49,     335.0,    348.05,                      89.0,                     91.05,      128.0, "{'rz': 98, 'sx': 95, 'cz': 55, 'rx': 53, 'rzz': 34, 'barrier': 8}" ,               20,                20,             0, ok    ,              ,             36.0,                            36.0, ok           ,                     ,                      0.95,       0.987833544029,              33.0,                             32.0,                      0.95,       0.987833544029,              33.0,                             32.0,                      0.95,       0.987833544029,              33.0,                             32.0, False                , False              , False                 ,            , 
ame43     , baseline     , E_old            , True    , True                   ,                       0.0,                   1.0     ,      114.0,     128.0 ,      8.85,     298.0,    314.75,                      77.0,                     79.85,      128.0, "{'rz': 94, 'sx': 80, 'rx': 47, 'cz': 42, 'rzz': 35, 'barrier': 8}" ,               20,                20,             0, ok    ,              ,             34.0,                            32.0, ok           ,                     ,                      0.95,       0.987833544029,              31.0,                             28.0,                      0.95,       0.987833544029,              31.0,                             28.0,                      0.95,       0.987833544029,              31.0,                             28.0, True                 , True               , True                  ,            , 
