state_name,state_family,n_qutrits,class_name,candidate_name,is_valid,uses_old_codespace_only,avg_codeword_entanglement,overlap_with_old_codespace,best_depth,mean_depth,std_depth,best_size,mean_size,best_two_qubit_gate_count,mean_two_qubit_gate_count,num_qubits,best_count_ops,n_transpile_runs,successful_trials,failed_trials,status,error_message,approx_ref_depth,approx_ref_two_qubit_gate_count,approx_status,approx_error_message,fid085_best_approx_degree,fid085_best_fidelity,fid085_best_depth,fid085_best_two_qubit_gate_count,fid090_best_approx_degree,fid090_best_fidelity,fid090_best_depth,fid090_best_two_qubit_gate_count,fid095_best_approx_degree,fid095_best_fidelity,fid095_best_depth,fid095_best_two_qubit_gate_count,suite_name,is_baseline_reference,is_trivial_identity,is_baseline_equivalent,skip_reason,pipeline_stage
cycle4,cycle,4,product,U_H__V_H,True,False,0.0,0.75,113.0,120.0,8.63,306.0,318.0,76.0,77.0,128.0,"{'rz': 92, 'sx': 90, 'rx': 48, 'cz': 48, 'rzz': 28, 'barrier': 8}",5,5,0,ok,,32.0,28.0,ok,,0.95,0.967364800501,28.0,24.0,0.95,0.967364800501,28.0,24.0,0.95,0.967364800501,28.0,24.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P102_ph122,True,False,0.0,0.666667,115.0,121.6,8.09,302.0,311.8,80.0,81.2,128.0,"{'rz': 85, 'sx': 84, 'rx': 53, 'cz': 49, 'rzz': 31, 'barrier': 8}",5,5,0,ok,,32.0,32.0,ok,,0.95,0.884889408816,29.0,28.0,0.99,0.988047110162,29.0,28.0,0.99,0.988047110162,29.0,28.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P102_ph211,True,False,0.0,0.666667,115.0,121.6,8.09,302.0,311.8,80.0,81.2,128.0,"{'rz': 85, 'sx': 84, 'rx': 53, 'cz': 49, 'rzz': 31, 'barrier': 8}",5,5,0,ok,,32.0,32.0,ok,,0.96,0.881565516261,29.0,28.0,0.99,0.987833544029,29.0,28.0,0.99,0.987833544029,29.0,28.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup023_P201_ph220,True,False,0.0,0.666667,115.0,121.4,7.84,302.0,311.6,80.0,81.2,128.0,"{'rz': 85, 'sx': 84, 'rx': 53, 'cz': 49, 'rzz': 31, 'barrier': 8}",5,5,0,ok,,32.0,32.0,ok,,0.96,0.881565516261,29.0,28.0,0.99,0.987833544029,29.0,28.0,0.99,0.987833544029,29.0,28.0,custom_states,False,False,False,,
cycle4,cycle,4,product,U_Z__V_X,True,False,0.0,0.666667,115.0,121.4,7.86,302.0,311.2,80.0,81.2,128.0,"{'rz': 84, 'sx': 84, 'rx': 54, 'cz': 49, 'rzz': 31, 'barrier': 8}",5,5,0,ok,,32.0,32.0,ok,,0.95,0.881565516261,29.0,28.0,0.99,0.987833544029,29.0,28.0,0.99,0.987833544029,29.0,28.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup023_P201_ph210,True,False,0.0,0.666667,115.0,122.6,9.5,310.0,320.6,80.0,81.2,128.0,"{'rz': 89, 'sx': 84, 'rx': 57, 'cz': 45, 'rzz': 35, 'barrier': 8}",5,5,0,ok,,33.0,32.0,ok,,0.95,0.86526466326,30.0,28.0,0.99,0.98403145781,30.0,28.0,0.99,0.98403145781,30.0,28.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup023_P201_ph021,True,False,0.0,0.666667,116.0,122.6,8.14,303.0,313.8,80.0,81.2,128.0,"{'rz': 87, 'sx': 84, 'rx': 52, 'cz': 49, 'rzz': 31, 'barrier': 8}",5,5,0,ok,,33.0,32.0,ok,,0.95,0.881565516261,30.0,28.0,0.99,0.987833544029,30.0,28.0,0.99,0.987833544029,30.0,28.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P102_ph110,True,False,0.0,0.666667,116.0,122.0,7.35,304.0,313.2,80.0,81.2,128.0,"{'rz': 86, 'sx': 84, 'rx': 54, 'cz': 49, 'rzz': 31, 'barrier': 8}",5,5,0,ok,,32.0,32.0,ok,,0.95,0.881565516261,29.0,28.0,0.99,0.987833544029,29.0,28.0,0.99,0.987833544029,29.0,28.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P102_ph220,True,False,0.0,0.666667,116.0,122.2,7.6,304.0,313.4,80.0,81.2,128.0,"{'rz': 87, 'sx': 84, 'rx': 53, 'cz': 49, 'rzz': 31, 'barrier': 8}",5,5,0,ok,,32.0,32.0,ok,,0.95,0.881565516261,29.0,28.0,0.99,0.987833544029,29.0,28.0,0.99,0.987833544029,29.0,28.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup023_P201_ph122,True,False,0.0,0.666667,116.0,122.2,7.6,304.0,313.2,80.0,81.2,128.0,"{'rz': 87, 'sx': 84, 'rx': 53, 'cz': 49, 'rzz': 31, 'barrier': 8}",5,5,0,ok,,32.0,32.0,ok,,0.95,0.881565516261,29.0,28.0,0.99,0.987833544029,29.0,28.0,0.99,0.987833544029,29.0,28.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup023_P201_ph211,True,False,0.0,0.666667,116.0,122.2,7.6,304.0,313.2,80.0,81.2,128.0,"{'rz': 87, 'sx': 85, 'rx': 52, 'cz': 49, 'rzz': 31, 'barrier': 8}",5,5,0,ok,,32.0,32.0,ok,,0.95,0.881565516261,29.0,28.0,0.99,0.987833544029,29.0,28.0,0.99,0.987833544029,29.0,28.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup123_P210_ph212,True,False,0.0,0.666667,116.0,122.8,8.42,304.0,315.4,80.0,81.2,128.0,"{'rz': 85, 'sx': 84, 'rx': 55, 'cz': 49, 'rzz': 31, 'barrier': 8}",5,5,0,ok,,33.0,32.0,ok,,0.97,0.881565516261,30.0,28.0,0.99,0.987833544029,30.0,28.0,0.99,0.987833544029,30.0,28.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P102_ph101,True,False,0.0,0.666667,116.0,122.4,7.84,305.0,314.8,80.0,81.2,128.0,"{'rz': 88, 'sx': 84, 'rx': 53, 'cz': 49, 'rzz': 31, 'barrier': 8}",5,5,0,ok,,32.0,32.0,ok,,0.95,0.881565516261,29.0,28.0,0.99,0.987833544029,29.0,28.0,0.99,0.987833544029,29.0,28.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup023_P201_ph012,True,False,0.0,0.666667,116.0,122.2,7.6,305.0,314.6,80.0,81.2,128.0,"{'rz': 88, 'sx': 84, 'rx': 53, 'cz': 49, 'rzz': 31, 'barrier': 8}",5,5,0,ok,,32.0,32.0,ok,,0.99,0.933545181601,29.0,28.0,0.99,0.933545181601,29.0,28.0,,,,,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup023_P201_ph101,True,False,0.0,0.666667,116.0,122.2,7.6,305.0,314.6,80.0,81.2,128.0,"{'rz': 88, 'sx': 84, 'rx': 53, 'cz': 49, 'rzz': 31, 'barrier': 8}",5,5,0,ok,,32.0,32.0,ok,,0.95,0.881565516261,29.0,28.0,0.99,0.987833544029,29.0,28.0,0.99,0.987833544029,29.0,28.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup023_P201_ph002,True,False,0.0,0.666667,116.0,123.4,9.2,306.0,316.2,80.0,81.2,128.0,"{'rz': 89, 'sx': 84, 'rx': 53, 'cz': 45, 'rzz': 35, 'barrier': 8}",5,5,0,ok,,33.0,32.0,ok,,0.96,0.881565516261,30.0,28.0,0.99,0.987833544029,30.0,28.0,0.99,0.987833544029,30.0,28.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup012_P012_ph121,True,True,0.0,1.0,116.0,122.8,8.42,307.0,316.6,80.0,81.2,128.0,"{'rz': 93, 'sx': 84, 'rx': 50, 'cz': 45, 'rzz': 35, 'barrier': 8}",5,5,0,ok,,32.0,32.0,ok,,0.96,0.881565516261,29.0,28.0,0.99,0.987833544029,29.0,28.0,0.99,0.987833544029,29.0,28.0,custom_states,False,False,False,,
